Number of Solutions, Number of Feasible, Objective Function Value, Time, hours, reduction_percentage, Number of thermal generators, number of renewable generators, number of variables, number of constraints
101,0,1627046.0200000047,-1,48,0.0,73,81,44544,42899
98,0,1856039.5537073168,-1,48,0.0,73,81,44544,42899
97,0,1580103.4220973484,-1,48,0.0,73,81,44544,42899
105,0,1654593.031028456,-1,48,0.0,73,81,44544,42899
101,0,1608102.33314623,-1,48,0.0,73,81,44544,42899
101,0,1507015.1384325204,-1,48,0.0,73,81,44544,42899
101,0,1716851.1823278116,-1,48,0.0,73,81,44544,42899
101,0,1624627.1425677151,-1,48,0.0,73,81,44544,42899
99,0,1478505.6789675383,-1,48,0.0,73,81,44544,42899
101,0,1828805.9600000065,-1,48,0.0,73,81,44544,42899
101,0,1866637.445873106,-1,48,0.0,73,81,44544,42899
101,0,1497389.756685929,-1,48,0.0,73,81,44544,42899
101,0,1413868.7901181031,-1,48,0.0,73,81,44544,42899
101,0,1641757.5333634038,-1,48,0.0,73,81,44544,42899
101,0,1824271.5389935824,-1,48,0.0,73,81,44544,42899
101,0,1343305.499766338,-1,48,0.0,73,81,44544,42899
101,0,1440642.1562137494,-1,48,0.0,73,81,44544,42899
101,0,1631468.1955463178,-1,48,0.0,73,81,44544,42899
103,0,1013453.5581070948,-1,48,0.0,73,81,44544,42899
101,0,1675627.2629058347,-1,48,0.0,73,81,44544,42899
101,0,1663251.4040642069,-1,48,0.0,73,81,44544,42899
101,0,1198769.9307732289,-1,48,0.0,73,81,44544,42899
101,0,1332724.528215428,-1,48,0.0,73,81,44544,42899
103,0,1507252.483597329,-1,48,0.0,73,81,44544,42899
101,0,1408746.7620610015,-1,48,0.0,73,81,44544,42899
101,0,1329606.9316410404,-1,48,0.0,73,81,44544,42899
101,0,1652265.6649532847,-1,48,0.0,73,81,44544,42899
101,0,1718158.8800000052,-1,48,0.0,73,81,44544,42899
101,0,1609371.5200000044,-1,48,0.0,73,81,44544,42899
101,0,1659236.049812412,-1,48,0.0,73,81,44544,42899
98,0,1791246.5793983538,-1,48,0.0,73,81,44544,42899
103,0,1545118.2931934001,-1,48,0.0,73,81,44544,42899
101,0,1320880.4932188885,-1,48,0.0,73,81,44544,42899
103,0,1591211.4588865926,-1,48,0.0,73,81,44544,42899
101,0,1294543.8926905296,-1,48,0.0,73,81,44544,42899
101,0,1560449.3781947384,-1,48,0.0,73,81,44544,42899
101,0,1392704.6845774492,-1,48,0.0,73,81,44544,42899
101,0,1573903.256269704,-1,48,0.0,73,81,44544,42899
101,0,1724007.190000007,-1,48,0.0,73,81,44544,42899
101,0,1783032.552875542,-1,48,0.0,73,81,44544,42899
101,0,1606056.570000006,-1,48,0.0,73,81,44544,42899
101,0,1519252.58261967,-1,48,0.0,73,81,44544,42899
101,0,1412694.5536834423,-1,48,0.0,73,81,44544,42899
101,0,1481033.1273652192,-1,48,0.0,73,81,44544,42899
101,0,1395648.7022343834,-1,48,0.0,73,81,44544,42899
101,0,1190144.1114992101,-1,48,0.0,73,81,44544,42899
101,0,1578138.6800000079,-1,48,0.0,73,81,44544,42899
101,0,1616517.8794148504,-1,48,0.0,73,81,44544,42899
97,0,1219684.8395266938,-1,48,0.0,73,81,44544,42899
101,0,1623549.8200000064,-1,48,0.0,73,81,44544,42899
101,100,4969927.030000014,-1,48,0.2,58,65,35424,34121
101,0,553570.0383717468,-1,48,0.1,66,73,40416,38971
101,10,5422645.8711947305,-1,48,0.15,62,69,37920,36568
101,15,5400966.63178396,-1,48,0.15,62,69,37920,36568
101,4,5431040.23872086,-1,48,0.15,62,69,37920,36568
101,4,5415571.469422296,-1,48,0.15,62,69,37920,36568
101,3,5428290.047877301,-1,48,0.15,62,69,37920,36568
101,10,5413551.20658872,-1,48,0.15,62,69,37920,36568
101,5,5424806.987892351,-1,48,0.15,62,69,37920,36568
101,2,5462214.896688759,-1,48,0.15,62,69,37920,36568
101,10,5334343.116797085,-1,48,0.15,62,69,37920,36568
101,10,5418417.95943781,-1,48,0.15,62,69,37920,36568
101,8,5429028.032904442,-1,48,0.15,62,69,37920,36568
101,6,5425424.543840491,-1,48,0.15,62,69,37920,36568
101,13,5430834.535141769,-1,48,0.15,62,69,37920,36568
101,7,5447345.532288935,-1,48,0.15,62,69,37920,36568
102,8,5415297.788023713,-1,48,0.15,62,69,37920,36568
101,12,5429606.13693767,-1,48,0.15,62,69,37920,36568
101,9,5409055.448648062,-1,48,0.15,62,69,37920,36568
103,7,5358470.625213015,-1,48,0.15,62,69,37920,36568
102,6,5435786.082369206,-1,48,0.15,62,69,37920,36568
101,11,5433154.076608681,-1,48,0.15,62,69,37920,36568
101,8,5420668.693950909,-1,48,0.15,62,69,37920,36568
101,6,5431589.942211744,-1,48,0.15,62,69,37920,36568
101,8,5422955.258691069,-1,48,0.15,62,69,37920,36568
101,8,5430971.469202622,-1,48,0.15,62,69,37920,36568
101,10,5407190.911393556,-1,48,0.15,62,69,37920,36568
101,8,5428115.1542026745,-1,48,0.15,62,69,37920,36568
101,8,5448182.399304158,-1,48,0.15,62,69,37920,36568
101,3,5428568.427097633,-1,48,0.15,62,69,37920,36568
104,8,5439028.082775274,-1,48,0.15,62,69,37920,36568
101,7,5430147.809900031,-1,48,0.15,62,69,37920,36568
101,7,5433095.691860783,-1,48,0.15,62,69,37920,36568
101,4,5442005.37262637,-1,48,0.15,62,69,37920,36568
101,4,5426029.399211931,-1,48,0.15,62,69,37920,36568
101,10,5429699.069017543,-1,48,0.15,62,69,37920,36568
101,2,5435659.381268544,-1,48,0.15,62,69,37920,36568
102,13,5433124.328219854,-1,48,0.15,62,69,37920,36568
101,1,5439264.662703608,-1,48,0.15,62,69,37920,36568
101,6,5429988.041478986,-1,48,0.15,62,69,37920,36568
101,6,5438650.766898863,-1,48,0.15,62,69,37920,36568
101,7,5425306.098966013,-1,48,0.15,62,69,37920,36568
101,0,351668.6199999997,-1,48,0.15,62,69,37920,36568
101,11,5431514.258209982,-1,48,0.15,62,69,37920,36568
101,10,5433826.157263847,-1,48,0.15,62,69,37920,36568
101,13,5417291.690387196,-1,48,0.15,62,69,37920,36568
101,4,5421415.364094776,-1,48,0.15,62,69,37920,36568
101,6,5437071.005872578,-1,48,0.15,62,69,37920,36568
101,6,5457500.827464148,-1,48,0.15,62,69,37920,36568
101,4,5439865.106159808,-1,48,0.15,62,69,37920,36568
101,2,5444525.615244073,-1,48,0.15,62,69,37920,36568
101,12,5426520.755138589,-1,48,0.15,62,69,37920,36568
101,87,4952813.490000019,-1,48,0.2,58,65,35424,34121
